"season","yr","mnth","hr","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","casual","new","total"
"Spring","2012","Feb","15","No","Sunday","No","Fair",6.1,3.0014,56,16.9979,55,217,272
"Spring","2012","Feb","16","No","Sunday","No","Good",6.1,3.0014,56,15.0013,35,261,296
"Spring","2012","Feb","17","No","Sunday","No","Good",7.04,5.0012,53,11.0014,31,275,306
"Spring","2012","Feb","18","No","Sunday","No","Good",6.1,3.0014,52,16.9979,10,171,181
"Spring","2012","Feb","19","No","Sunday","No","Good",6.1,3.0014,52,15.0013,6,63,69
"Spring","2012","Feb","20","No","Sunday","No","Good",5.16,1.9982,56,12.998,3,47,50
"Spring","2012","Feb","21","No","Sunday","No","Good",5.16,3.0014,56,7.0015,6,60,66
"Spring","2012","Feb","22","No","Sunday","No","Good",4.22,1.9982,60,7.0015,9,182,191
"Spring","2012","Feb","23","No","Sunday","No","Good",3.28,-0.00159999999999982,70,8.9981,4,38,42
"Spring","2012","Feb","0","No","Monday","Yes","Good",3.28,-0.00159999999999982,65,8.9981,7,14,21
"Spring","2012","Feb","1","No","Monday","Yes","Good",2.34,1.0016,75,6.0032,0,6,6
"Spring","2012","Feb","2","No","Monday","Yes","Good",2.34,1.9982,75,0,0,3,3
"Spring","2012","Feb","4","No","Monday","Yes","Good",0.459999999999999,-2.0014,80,7.0015,0,2,2
"Spring","2012","Feb","5","No","Monday","Yes","Good",0.459999999999999,-2.0014,80,7.0015,0,17,17
"Spring","2012","Feb","6","No","Monday","Yes","Good",-0.48,-4.0012,86,7.0015,0,72,72
"Spring","2012","Feb","7","No","Monday","Yes","Good",-0.48,-4.0012,86,7.0015,5,229,234
"Spring","2012","Feb","8","No","Monday","Yes","Good",-0.48,-4.0012,86,8.9981,10,434,444
"Spring","2012","Feb","9","No","Monday","Yes","Good",0.459999999999999,-2.0014,80,7.0015,8,269,277
"Spring","2012","Feb","10","No","Monday","Yes","Good",2.34,-0.00159999999999982,75,7.0015,20,96,116
"Spring","2012","Feb","11","No","Monday","Yes","Good",4.22,1.9982,70,8.9981,12,104,116
"Spring","2012","Feb","12","No","Monday","Yes","Good",7.04,5.0012,61,11.0014,19,131,150
"Spring","2012","Feb","13","No","Monday","Yes","Good",9.86,9.9974,40,15.0013,17,124,141
"Spring","2012","Feb","14","No","Monday","Yes","Good",10.8,11.0006,35,11.0014,14,126,140
"Spring","2012","Feb","15","No","Monday","Yes","Good",11.74,11.9972,32,19.0012,25,146,171
"Spring","2012","Feb","16","No","Monday","Yes","Good",10.8,11.0006,43,16.9979,13,215,228
"Spring","2012","Feb","17","No","Monday","Yes","Good",10.8,11.0006,43,16.9979,13,417,430
"Spring","2012","Feb","18","No","Monday","Yes","Good",9.86,9.9974,43,15.0013,11,426,437
"Spring","2012","Feb","19","No","Monday","Yes","Good",8.92,5.9978,43,16.9979,7,284,291
"Spring","2012","Feb","20","No","Monday","Yes","Good",7.98,5.9978,46,11.0014,7,194,201
"Spring","2012","Feb","21","No","Monday","Yes","Good",7.04,5.0012,57,11.0014,11,143,154
"Spring","2012","Feb","22","No","Monday","Yes","Good",6.1,3.998,65,8.9981,4,83,87
"Spring","2012","Feb","23","No","Monday","Yes","Good",6.1,3.998,65,8.9981,3,43,46
"Spring","2012","Feb","0","No","Tuesday","Yes","Good",6.1,3.0014,70,12.998,1,22,23
"Spring","2012","Feb","1","No","Tuesday","Yes","Good",5.16,3.0014,61,8.9981,8,6,14
"Spring","2012","Feb","2","No","Tuesday","Yes","Good",6.1,5.9978,61,0,0,4,4
"Spring","2012","Feb","3","No","Tuesday","Yes","Fair",6.1,5.9978,70,0,1,1,2
"Spring","2012","Feb","4","No","Tuesday","Yes","Fair",6.1,5.9978,70,0,0,3,3
"Spring","2012","Feb","5","No","Tuesday","Yes","Good",7.04,5.9978,49,6.0032,0,15,15
"Spring","2012","Feb","6","No","Tuesday","Yes","Good",7.04,3.998,45,19.9995,2,98,100
"Spring","2012","Feb","7","No","Tuesday","Yes","Good",7.04,7.001,45,0,6,293,299
"Spring","2012","Feb","8","No","Tuesday","Yes","Good",6.1,5.0012,49,0,7,522,529
"Spring","2012","Feb","9","No","Tuesday","Yes","Good",7.04,5.9978,49,0,11,278,289
"Spring","2012","Feb","10","No","Tuesday","Yes","Good",7.98,5.9978,46,11.0014,12,104,116
"Spring","2012","Feb","11","No","Tuesday","Yes","Good",8.92,7.001,46,12.998,9,120,129
"Spring","2012","Feb","12","No","Tuesday","Yes","Good",10.8,11.0006,40,22.0028,9,163,172
"Spring","2012","Feb","13","No","Tuesday","Yes","Good",12.68,13.0004,38,16.9979,15,169,184
"Spring","2012","Feb","14","No","Tuesday","Yes","Good",12.68,13.0004,38,16.9979,11,127,138
"Spring","2012","Feb","15","No","Tuesday","Yes","Good",12.68,13.0004,38,12.998,13,133,146
"Spring","2012","Feb","16","No","Tuesday","Yes","Good",12.68,13.0004,35,16.9979,19,257,276
"Spring","2012","Feb","17","No","Tuesday","Yes","Good",12.68,13.0004,35,12.998,15,494,509
"Spring","2012","Feb","18","No","Tuesday","Yes","Good",11.74,11.9972,38,12.998,10,508,518
"Spring","2012","Feb","19","No","Tuesday","Yes","Good",9.86,9.9974,43,15.0013,11,327,338
"Spring","2012","Feb","20","No","Tuesday","Yes","Good",8.92,7.001,50,8.9981,6,206,212
"Spring","2012","Feb","21","No","Tuesday","Yes","Good",7.98,7.001,61,7.0015,20,170,190
"Spring","2012","Feb","22","No","Tuesday","Yes","Good",7.04,5.0012,57,12.998,11,107,118
"Spring","2012","Feb","23","No","Tuesday","Yes","Good",7.04,5.9978,57,8.9981,2,49,51
"Spring","2012","Feb","0","No","Wednesday","Yes","Good",6.1,3.0014,56,15.0013,2,21,23
"Spring","2012","Feb","1","No","Wednesday","Yes","Good",5.16,1.9982,61,11.0014,1,9,10
"Spring","2012","Feb","2","No","Wednesday","Yes","Good",4.22,3.998,65,0,0,1,1
"Spring","2012","Feb","3","No","Wednesday","Yes","Good",4.22,3.998,65,0,0,1,1
"Spring","2012","Feb","4","No","Wednesday","Yes","Good",3.28,1.0016,70,6.0032,0,1,1
"Spring","2012","Feb","5","No","Wednesday","Yes","Good",3.28,1.0016,70,6.0032,0,20,20
"Spring","2012","Feb","6","No","Wednesday","Yes","Fair",3.28,3.0014,70,0,3,95,98
"Spring","2012","Feb","7","No","Wednesday","Yes","Fair",3.28,1.0016,70,7.0015,5,276,281
"Spring","2012","Feb","8","No","Wednesday","Yes","Fair",3.28,-0.998200000000001,70,15.0013,13,495,508
"Spring","2012","Feb","9","No","Wednesday","Yes","Fair",3.28,1.0016,70,11.0014,8,245,253
"Spring","2012","Feb","10","No","Wednesday","Yes","Fair",4.22,1.0016,70,15.0013,1,107,108
"Spring","2012","Feb","11","No","Wednesday","Yes","Fair",4.22,1.0016,65,15.0013,5,97,102
"Spring","2012","Feb","12","No","Wednesday","Yes","Fair",5.16,1.0016,65,19.0012,14,124,138
"Spring","2012","Feb","13","No","Wednesday","Yes","Fair",5.16,3.0014,61,7.0015,15,111,126
"Spring","2012","Feb","14","No","Wednesday","Yes","Fair",6.1,3.998,56,11.0014,8,100,108
"Spring","2012","Feb","15","No","Wednesday","Yes","Bad",6.1,5.0012,61,7.0015,5,49,54
"Spring","2012","Feb","16","No","Wednesday","Yes","Bad",4.22,1.9982,81,7.0015,2,73,75
"Spring","2012","Feb","17","No","Wednesday","Yes","Bad",3.28,1.0016,87,7.0015,8,147,155
"Spring","2012","Feb","18","No","Wednesday","Yes","Bad",3.28,1.0016,87,7.0015,4,163,167
"Spring","2012","Feb","19","No","Wednesday","Yes","Bad",3.28,1.0016,87,7.0015,3,158,161
"Spring","2012","Feb","20","No","Wednesday","Yes","Bad",3.28,-0.00159999999999982,87,8.9981,3,122,125
"Spring","2012","Feb","21","No","Wednesday","Yes","Bad",3.28,-0.998200000000001,87,12.998,3,126,129
"Spring","2012","Feb","22","No","Wednesday","Yes","Fair",3.28,-0.00159999999999982,87,8.9981,3,95,98
"Spring","2012","Feb","23","No","Wednesday","Yes","Fair",3.28,-0.00159999999999982,87,11.0014,3,57,60
"Spring","2012","Feb","0","No","Thursday","Yes","Fair",3.28,-0.00159999999999982,87,11.0014,3,23,26
"Spring","2012","Feb","1","No","Thursday","Yes","Fair",3.28,-0.00159999999999982,87,8.9981,2,10,12
"Spring","2012","Feb","2","No","Thursday","Yes","Good",2.34,-0.998200000000001,80,8.9981,0,2,2
"Spring","2012","Feb","3","No","Thursday","Yes","Good",2.34,-2.0014,80,19.0012,0,4,4
"Spring","2012","Feb","4","No","Thursday","Yes","Fair",2.34,-2.998,75,30.0026,0,1,1
"Spring","2012","Feb","5","No","Thursday","Yes","Good",1.4,-4.0012,75,19.0012,0,18,18
"Spring","2012","Feb","6","No","Thursday","Yes","Good",1.4,-4.0012,75,19.0012,1,75,76
"Spring","2012","Feb","7","No","Thursday","Yes","Good",1.4,-2.998,69,16.9979,4,263,267
"Spring","2012","Feb","8","No","Thursday","Yes","Good",1.4,-2.998,64,16.9979,11,473,484
"Spring","2012","Feb","9","No","Thursday","Yes","Good",1.4,-2.998,59,15.0013,9,229,238
"Spring","2012","Feb","10","No","Thursday","Yes","Good",2.34,-2.0014,51,15.0013,7,90,97
"Spring","2012","Feb","11","No","Thursday","Yes","Good",3.28,-0.998200000000001,52,15.0013,4,95,99
"Spring","2012","Feb","12","No","Thursday","Yes","Good",4.22,-0.998200000000001,48,22.0028,10,148,158
"Spring","2012","Feb","13","No","Thursday","Yes","Good",6.1,1.9982,42,22.0028,10,144,154
"Spring","2012","Feb","14","No","Thursday","Yes","Good",7.04,3.998,39,19.9995,18,126,144
"Spring","2012","Feb","15","No","Thursday","Yes","Good",7.04,3.998,36,19.9995,14,120,134
"Spring","2012","Feb","16","No","Thursday","Yes","Good",7.98,5.9978,36,0,15,223,238
"Spring","2012","Feb","17","No","Thursday","Yes","Good",7.98,5.9978,34,8.9981,12,387,399
"Spring","2012","Feb","18","No","Thursday","Yes","Good",7.98,5.9978,31,11.0014,13,404,417
"Spring","2012","Feb","19","No","Thursday","Yes","Good",7.04,5.9978,33,7.0015,8,287,295
"Spring","2012","Feb","20","No","Thursday","Yes","Good",7.04,7.001,36,0,2,197,199
"Spring","2012","Feb","21","No","Thursday","Yes","Good",6.1,5.0012,52,6.0032,8,169,177
"Spring","2012","Feb","22","No","Thursday","Yes","Fair",6.1,5.9978,56,0,3,104,107
"Spring","2012","Feb","23","No","Thursday","Yes","Fair",6.1,5.9978,52,0,9,75,84
"Spring","2012","Feb","0","No","Friday","Yes","Fair",5.16,3.998,65,6.0032,4,39,43
"Spring","2012","Feb","1","No","Friday","Yes","Fair",5.16,3.998,61,6.0032,2,11,13
"Spring","2012","Feb","2","No","Friday","Yes","Good",4.22,3.0014,52,6.0032,7,9,16
"Spring","2012","Feb","3","No","Friday","Yes","Good",4.22,3.0014,56,6.0032,0,5,5
"Spring","2012","Feb","4","No","Friday","Yes","Good",4.22,3.0014,56,6.0032,0,2,2
"Spring","2012","Feb","5","No","Friday","Yes","Good",3.28,-0.998200000000001,52,15.0013,0,17,17
"Spring","2012","Feb","6","No","Friday","Yes","Good",1.4,-2.998,59,12.998,3,61,64
"Spring","2012","Feb","7","No","Friday","Yes","Good",1.4,-2.0014,59,11.0014,5,225,230
"Spring","2012","Feb","8","No","Friday","Yes","Good",1.4,-2.0014,59,11.0014,1,447,448
"Spring","2012","Feb","9","No","Friday","Yes","Good",2.34,-0.998200000000001,55,11.0014,10,265,275
"Spring","2012","Feb","10","No","Friday","Yes","Fair",4.22,1.9982,48,8.9981,5,119,124
"Spring","2012","Feb","11","No","Friday","Yes","Fair",5.16,3.0014,45,7.0015,19,134,153
"Spring","2012","Feb","12","No","Friday","Yes","Fair",6.1,3.998,42,8.9981,8,168,176
"Spring","2012","Feb","13","No","Friday","Yes","Fair",6.1,5.0012,42,6.0032,22,170,192
"Spring","2012","Feb","14","No","Friday","Yes","Fair",7.04,5.9978,39,6.0032,8,138,146
"Spring","2012","Feb","15","No","Friday","Yes","Fair",7.04,5.9978,45,8.9981,27,164,191
"Spring","2012","Feb","16","No","Friday","Yes","Fair",7.98,5.0012,42,16.9979,28,240,268
"Spring","2012","Feb","17","No","Friday","Yes","Fair",7.98,5.9978,42,12.998,15,381,396
"Spring","2012","Feb","18","No","Friday","Yes","Bad",6.1,3.998,61,8.9981,14,345,359
"Spring","2012","Feb","19","No","Friday","Yes","Fair",7.04,7.001,57,0,16,246,262
"Spring","2012","Feb","20","No","Friday","Yes","Fair",7.04,7.001,57,0,7,144,151
"Spring","2012","Feb","21","No","Friday","Yes","Fair",7.04,5.9978,66,6.0032,14,108,122
"Spring","2012","Feb","22","No","Friday","Yes","Fair",7.04,7.001,66,0,11,102,113
"Spring","2012","Feb","23","No","Friday","Yes","Fair",6.1,5.0012,70,6.0032,1,64,65
"Spring","2012","Feb","0","No","Saturday","No","Fair",6.1,3.998,70,8.9981,3,50,53
"Spring","2012","Feb","1","No","Saturday","No","Bad",5.16,3.0014,81,8.9981,2,43,45
"Spring","2012","Feb","2","No","Saturday","No","Bad",4.22,1.0016,81,12.998,2,24,26
"Spring","2012","Feb","3","No","Saturday","No","Bad",3.28,-0.998200000000001,87,15.0013,0,9,9
"Spring","2012","Feb","4","No","Saturday","No","Bad",3.28,-0.998200000000001,87,15.0013,0,4,4
"Spring","2012","Feb","5","No","Saturday","No","Bad",2.34,-0.998200000000001,93,11.0014,0,2,2
"Spring","2012","Feb","6","No","Saturday","No","Bad",2.34,-0.998200000000001,93,8.9981,1,8,9
"Spring","2012","Feb","7","No","Saturday","No","Bad",2.34,-0.998200000000001,93,8.9981,0,19,19
"Spring","2012","Feb","8","No","Saturday","No","Bad",2.34,-0.998200000000001,93,8.9981,1,77,78
"Spring","2012","Feb","9","No","Saturday","No","Bad",2.34,-0.00159999999999982,93,7.0015,5,85,90
"Spring","2012","Feb","10","No","Saturday","No","Bad",2.34,-0.00159999999999982,93,7.0015,23,143,166
"Spring","2012","Feb","11","No","Saturday","No","Fair",3.28,1.0016,81,7.0015,26,157,183
"Spring","2012","Feb","12","No","Saturday","No","Fair",4.22,1.0016,81,11.0014,25,196,221
"Spring","2012","Feb","13","No","Saturday","No","Fair",4.22,-0.00159999999999982,81,19.0012,18,217,235
"Spring","2012","Feb","14","No","Saturday","No","Fair",4.22,-0.00159999999999982,81,16.9979,38,205,243
"Spring","2012","Feb","15","No","Saturday","No","Fair",6.1,1.9982,61,19.9995,12,112,124
"Spring","2012","Feb","16","No","Saturday","No","Bad",2.34,-2.998,75,27.9993,12,134,146
"Spring","2012","Feb","17","No","Saturday","No","Bad",2.34,-4.0012,69,31.0009,13,131,144
"Spring","2012","Feb","18","No","Saturday","No","Fair",2.34,-4.0012,47,43.9989,3,105,108
"Spring","2012","Feb","19","No","Saturday","No","Fair",1.4,-6.001,40,36.9974,2,85,87
"Spring","2012","Feb","20","No","Saturday","No","Fair",-0.48,-8.0008,43,36.9974,1,62,63
"Spring","2012","Feb","21","No","Saturday","No","Good",-1.42,-10.9972,43,43.0006,5,43,48
"Spring","2012","Feb","22","No","Saturday","No","Fair",-1.42,-8.9974,39,26.0027,0,46,46
"Spring","2012","Feb","23","No","Saturday","No","Bad",-2.36,-10.9972,50,32.9975,0,20,20
"Spring","2012","Feb","0","No","Sunday","No","Bad",-3.3,-10.9972,68,26.0027,0,21,21
"Spring","2012","Feb","1","No","Sunday","No","Bad",-4.24,-12.997,79,31.0009,0,24,24
"Spring","2012","Feb","2","No","Sunday","No","Fair",-3.3,-12.0004,58,39.0007,1,26,27
"Spring","2012","Feb","3","No","Sunday","No","Fair",-3.3,-12.997,46,46.0022,0,14,14
"Spring","2012","Feb","4","No","Sunday","No","Fair",-3.3,-12.997,46,47.9988,0,1,1
"Spring","2012","Feb","5","No","Sunday","No","Good",-3.3,-10.9972,49,26.0027,0,3,3
"Spring","2012","Feb","6","No","Sunday","No","Good",-3.3,-10.9972,49,26.0027,0,2,2
"Spring","2012","Feb","7","No","Sunday","No","Good",-4.24,-10.0006,53,12.998,0,18,18
"Spring","2012","Feb","8","No","Sunday","No","Good",-4.24,-10.9972,53,16.9979,0,26,26
"Spring","2012","Feb","9","No","Sunday","No","Good",-3.3,-10.0006,49,19.9995,3,60,63
"Spring","2012","Feb","10","No","Sunday","No","Good",-2.36,-8.9974,42,23.9994,8,83,91
"Spring","2012","Feb","11","No","Sunday","No","Good",-2.36,-8.9974,42,19.9995,3,121,124
"Spring","2012","Feb","12","No","Sunday","No","Good",-1.42,-10.9972,39,43.0006,7,133,140
"Spring","2012","Feb","13","No","Sunday","No","Good",-0.48,-8.0008,40,30.0026,10,128,138
"Spring","2012","Feb","14","No","Sunday","No","Good",-0.48,-8.0008,40,35.0008,9,102,111
"Spring","2012","Feb","15","No","Sunday","No","Good",-0.48,-8.0008,40,36.9974,5,150,155
"Spring","2012","Feb","16","No","Sunday","No","Good",1.4,-4.9978,34,31.0009,16,148,164
"Spring","2012","Feb","17","No","Sunday","No","Good",0.459999999999999,-6.001,37,27.9993,4,83,87
"Spring","2012","Feb","18","No","Sunday","No","Good",-0.48,-8.0008,40,31.0009,4,92,96
"Spring","2012","Feb","19","No","Sunday","No","Good",-0.48,-6.9976,40,19.0012,2,78,80
"Spring","2012","Feb","20","No","Sunday","No","Good",-1.42,-8.0008,42,22.0028,1,56,57
"Spring","2012","Feb","21","No","Sunday","No","Good",-1.42,-8.0008,43,19.9995,0,36,36
"Spring","2012","Feb","22","No","Sunday","No","Good",-1.42,-6.001,43,11.0014,0,28,28
"Spring","2012","Feb","23","No","Sunday","No","Good",-1.42,-6.9976,43,15.0013,0,23,23
"Spring","2012","Feb","0","No","Monday","Yes","Good",-1.42,-6.9976,46,15.0013,0,9,9
"Spring","2012","Feb","1","No","Monday","Yes","Good",-2.36,-8.0008,50,15.0013,0,6,6
"Spring","2012","Feb","2","No","Monday","Yes","Good",-1.42,-6.9976,46,12.998,0,4,4
"Spring","2012","Feb","3","No","Monday","Yes","Good",-2.36,-6.001,54,7.0015,0,1,1
"Spring","2012","Feb","4","No","Monday","Yes","Good",-2.36,-4.9978,54,6.0032,0,2,2
"Spring","2012","Feb","5","No","Monday","Yes","Good",-3.3,-8.0008,58,8.9981,0,17,17
"Spring","2012","Feb","6","No","Monday","Yes","Good",-3.3,-8.9974,54,15.0013,1,71,72
"Spring","2012","Feb","7","No","Monday","Yes","Good",-3.3,-8.9974,54,12.998,1,194,195
"Spring","2012","Feb","8","No","Monday","Yes","Good",-3.3,-8.0008,54,8.9981,4,413,417
"Spring","2012","Feb","9","No","Monday","Yes","Good",-2.36,-6.9976,50,12.998,7,198,205
"Spring","2012","Feb","10","No","Monday","Yes","Good",-1.42,-6.001,50,8.9981,1,70,71
"Spring","2012","Feb","11","No","Monday","Yes","Good",2.34,-0.998200000000001,37,12.998,5,85,90
"Spring","2012","Feb","12","No","Monday","Yes","Good",5.16,1.0016,28,22.0028,7,111,118
"Spring","2012","Feb","13","No","Monday","Yes","Good",7.04,3.998,22,15.0013,11,129,140
"Spring","2012","Feb","14","No","Monday","Yes","Good",7.98,7.001,23,7.0015,10,125,135
"Spring","2012","Feb","15","No","Monday","Yes","Good",8.92,7.001,27,8.9981,10,145,155
"Spring","2012","Feb","16","No","Monday","Yes","Good",8.92,7.001,23,12.998,5,206,211
"Spring","2012","Feb","17","No","Monday","Yes","Good",8.92,7.001,23,12.998,8,399,407
"Spring","2012","Feb","18","No","Monday","Yes","Good",7.98,5.0012,25,16.9979,6,399,405
"Spring","2012","Feb","19","No","Monday","Yes","Good",7.98,5.9978,25,8.9981,7,256,263
"Spring","2012","Feb","20","No","Monday","Yes","Good",6.1,3.998,42,11.0014,4,210,214
"Spring","2012","Feb","21","No","Monday","Yes","Good",5.16,3.0014,45,8.9981,2,145,147
"Spring","2012","Feb","22","No","Monday","Yes","Good",4.22,1.9982,56,7.0015,3,99,102
"Spring","2012","Feb","23","No","Monday","Yes","Good",5.16,5.0012,41,0,2,34,36
"Spring","2012","Feb","0","No","Tuesday","Yes","Fair",4.22,3.998,60,0,0,14,14
"Spring","2012","Feb","1","No","Tuesday","Yes","Fair",4.22,3.998,56,0,0,6,6
"Spring","2012","Feb","2","No","Tuesday","Yes","Fair",5.16,5.0012,41,0,0,3,3
"Spring","2012","Feb","3","No","Tuesday","Yes","Fair",4.22,3.998,52,0,0,3,3
"Spring","2012","Feb","4","No","Tuesday","Yes","Fair",4.22,1.9982,65,7.0015,0,2,2
"Spring","2012","Feb","5","No","Tuesday","Yes","Fair",4.22,1.9982,65,7.0015,2,20,22
"Spring","2012","Feb","6","No","Tuesday","Yes","Fair",4.22,3.998,56,0,1,89,90
"Spring","2012","Feb","7","No","Tuesday","Yes","Fair",3.28,1.0016,60,6.0032,4,276,280
"Spring","2012","Feb","8","No","Tuesday","Yes","Fair",3.28,3.0014,70,0,3,510,513
"Spring","2012","Feb","9","No","Tuesday","Yes","Fair",4.22,3.0014,56,6.0032,6,256,262
"Spring","2012","Feb","10","No","Tuesday","Yes","Fair",4.22,1.9982,60,8.9981,8,90,98
"Spring","2012","Feb","11","No","Tuesday","Yes","Fair",6.1,3.998,45,11.0014,5,107,112
"Spring","2012","Feb","12","No","Tuesday","Yes","Fair",6.1,3.0014,52,15.0013,10,162,172
"Spring","2012","Feb","13","No","Tuesday","Yes","Fair",8.92,5.9978,40,16.9979,6,167,173
"Spring","2012","Feb","14","No","Tuesday","Yes","Good",10.8,11.0006,40,15.0013,13,111,124
"Spring","2012","Feb","15","No","Tuesday","Yes","Fair",11.74,11.9972,38,30.0026,7,138,145
"Spring","2012","Feb","16","No","Tuesday","Yes","Good",11.74,11.9972,35,19.9995,15,251,266
"Spring","2012","Feb","17","No","Tuesday","Yes","Good",11.74,11.9972,38,23.9994,19,504,523
"Spring","2012","Feb","18","No","Tuesday","Yes","Fair",9.86,9.9974,46,19.9995,8,398,406
"Spring","2012","Feb","19","No","Tuesday","Yes","Fair",8.92,7.001,50,11.0014,11,270,281
"Spring","2012","Feb","20","No","Tuesday","Yes","Fair",9.86,9.9974,46,8.9981,6,178,184
"Spring","2012","Feb","21","No","Tuesday","Yes","Fair",8.92,7.9976,50,7.0015,4,105,109
"Spring","2012","Feb","22","No","Tuesday","Yes","Fair",8.92,7.9976,50,7.0015,5,72,77
"Spring","2012","Feb","23","No","Tuesday","Yes","Fair",8.92,7.9976,50,6.0032,2,55,57
"Spring","2012","Feb","0","No","Wednesday","Yes","Good",7.04,7.001,57,0,0,22,22
"Spring","2012","Feb","1","No","Wednesday","Yes","Good",7.98,7.9976,53,0,0,5,5
"Spring","2012","Feb","2","No","Wednesday","Yes","Good",6.1,5.9978,61,0,0,4,4
"Spring","2012","Feb","3","No","Wednesday","Yes","Good",5.16,5.0012,75,0,0,3,3
"Spring","2012","Feb","4","No","Wednesday","Yes","Good",5.16,3.0014,70,7.0015,0,1,1
"Spring","2012","Feb","5","No","Wednesday","Yes","Good",5.16,3.0014,70,7.0015,0,25,25
"Spring","2012","Feb","6","No","Wednesday","Yes","Good",6.1,3.998,61,8.9981,3,92,95
"Spring","2012","Feb","7","No","Wednesday","Yes","Fair",6.1,3.0014,65,12.998,3,318,321
"Spring","2012","Feb","8","No","Wednesday","Yes","Good",7.04,3.0014,61,23.9994,7,508,515
"Spring","2012","Feb","9","No","Wednesday","Yes","Good",7.04,3.998,61,22.0028,5,226,231
"Spring","2012","Feb","10","No","Wednesday","Yes","Good",7.98,3.998,57,19.9995,12,108,120
